#node	identifier	category	term ID	term description
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0050794	Regulation of cellular process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0051246	Regulation of protein metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0051247	Positive regulation of protein metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0051603	Proteolysis involved in protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0060255	Regulation of macromolecule metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0061136	Regulation of proteasomal protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0065007	Biological regulation
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0070647	Protein modification by small protein conjugation or removal
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0071704	Organic substance metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:0080090	Regulation of primary metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:1901564	Organonitrogen compound metabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:1901565	Organonitrogen compound catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:1901575	Organic substance catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:1901800	Positive regulation of proteasomal protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:1903050	Regulation of proteolysis involved in protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:1903052	Positive regulation of proteolysis involved in protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:2000058	Regulation of ubiquitin-dependent protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Process	GO:2000060	Positive regulation of ubiquitin-dependent protein catabolic process
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0003824	Catalytic activity
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0004842	Ubiquitin-protein transferase activity
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0005488	Binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0005515	Protein binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0008270	Zinc ion binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0016740	Transferase activity
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0019787	Ubiquitin-like protein transferase activity
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0019899	Enzyme binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0031624	Ubiquitin conjugating enzyme binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0043167	Ion binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0043169	Cation binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0044390	Ubiquitin-like protein conjugating enzyme binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0046872	Metal ion binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0046914	Transition metal ion binding
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0061630	Ubiquitin protein ligase activity
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0061659	Ubiquitin-like protein ligase activity
RP20_CCG014779	7160.A0A182GS49	GO Function	GO:0140096	Catalytic activity, acting on a protein
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0000151	Ubiquitin ligase complex
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0005622	Intracellular anatomical structure
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0005634	Nucleus
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0005737	Cytoplasm
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0032991	Protein-containing complex
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0043226	Organelle
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0043227	Membrane-bounded organelle
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0043229	Intracellular organelle
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0110165	Cellular anatomical entity
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:0140535	Intracellular protein-containing complex
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:1902494	Catalytic complex
RP20_CCG014779	7160.A0A182GS49	GO Component	GO:1990234	Transferase complex
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:667	Mixed, incl. Protein polyubiquitination, and Ubiquitin-like protein peptidase activity
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:668	Mixed, incl. Ubiquitin-conjugating enzyme E2, and Positive regulation of mitochondrion organization
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:669	Mixed, incl. Ubiquitin-conjugating enzyme E2, and Protein sumoylation
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:670	Mixed, incl. Ubiquitin-conjugating enzyme E2, and Protein sumoylation
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:671	Mixed, incl. Ubiquitin-conjugating enzyme E2, and Ubiquitin-like domain
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:675	Ubiquitin-conjugating enzyme E2, and Ubiquitin-like domain
RP20_CCG014779	7160.A0A182GS49	STRING clusters	CL:676	Ubiquitin-conjugating enzyme E2, and AN1-like Zinc finger
RP20_CCG014779	7160.A0A182GS49	Reactome	MAP-1169408	ISG15 antiviral mechanism
RP20_CCG014779	7160.A0A182GS49	Reactome	MAP-1169410	Antiviral mechanism by IFN-stimulated genes
RP20_CCG014779	7160.A0A182GS49	Reactome	MAP-1280215	Cytokine Signaling in Immune system
RP20_CCG014779	7160.A0A182GS49	Reactome	MAP-168256	Immune System
RP20_CCG014779	7160.A0A182GS49	Reactome	MAP-913531	Interferon Signaling
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0005622	Intracellular
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0005634	Nucleus
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0005737	Cytoplasm
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0005829	Cytosol
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0043226	Organelle
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
RP20_CCG014779	7160.A0A182GS49	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0175	Coiled coil
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0479	Metal-binding
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0677	Repeat
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0808	Transferase
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0833	Ubl conjugation pathway
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0862	Zinc
RP20_CCG014779	7160.A0A182GS49	UniProt Keywords	KW-0863	Zinc-finger
RP20_CCG014779	7160.A0A182GS49	InterPro	IPR001841	Zinc finger, RING-type
RP20_CCG014779	7160.A0A182GS49	InterPro	IPR002867	IBR domain
RP20_CCG014779	7160.A0A182GS49	InterPro	IPR013083	Zinc finger, RING/FYVE/PHD-type
RP20_CCG014779	7160.A0A182GS49	InterPro	IPR031127	E3 ubiquitin ligase RBR family
RP20_CCG014779	7160.A0A182GS49	InterPro	IPR044066	TRIAD supradomain
RP20_CCG014779	7160.A0A182GS49	InterPro	IPR045840	Ariadne domain
RP20_CCG014779	7160.A0A182GS49	SMART	SM00184	Ring finger
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0002164	Larval development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0002165	Instar larval or pupal development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0002168	Instar larval development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0003002	Regionalization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0003400	Regulation of COPII vesicle coating
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0006810	Transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0006886	Intracellular protein transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0006888	Endoplasmic reticulum to Golgi vesicle-mediated transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0006900	Vesicle budding from membrane
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0006996	Organelle organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007029	Endoplasmic reticulum organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007030	Golgi organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007163	Establishment or maintenance of cell polarity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007275	Multicellular organism development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007389	Pattern specification process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007517	Muscle organ development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0007591	Molting cycle, chitin-based cuticle
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0008104	Protein localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0008360	Regulation of cell shape
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0009653	Anatomical structure morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0009791	Post-embryonic development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0009987	Cellular process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0010256	Endomembrane system organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0010720	Positive regulation of cell development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0010769	Regulation of cell morphogenesis involved in differentiation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0010770	Positive regulation of cell morphogenesis involved in differentiation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0010975	Regulation of neuron projection development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0015031	Protein transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0016043	Cellular component organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0016050	Vesicle organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0016192	Vesicle-mediated transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0016203	Muscle attachment
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0022407	Regulation of cell-cell adhesion
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0022409	Positive regulation of cell-cell adhesion
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0022604	Regulation of cell morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0030011	Maintenance of cell polarity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0030155	Regulation of cell adhesion
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0030198	Extracellular matrix organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0031344	Regulation of cell projection organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0031346	Positive regulation of cell projection organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0032386	Regulation of intracellular transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0032501	Multicellular organismal process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0032502	Developmental process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0032879	Regulation of localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0033036	Macromolecule localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0033043	Regulation of organelle organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0034394	Protein localization to cell surface
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0035017	Cuticle pattern formation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0035148	Tube formation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0035239	Tube morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0035295	Tube development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0035459	Vesicle cargo loading
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0040003	Chitin-based cuticle development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0042303	Molting cycle
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0042335	Cuticle development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0043062	Extracellular structure organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0043085	Positive regulation of catalytic activity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0043087	Regulation of GTPase activity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0043254	Regulation of protein-containing complex assembly
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0043547	Positive regulation of GTPase activity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0044087	Regulation of cellular component biogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0044093	Positive regulation of molecular function
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0045184	Establishment of protein localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0045229	External encapsulating structure organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0045595	Regulation of cell differentiation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0045597	Positive regulation of cell differentiation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0045785	Positive regulation of cell adhesion
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0046907	Intracellular transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048070	Regulation of developmental pigmentation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048081	Positive regulation of cuticle pigmentation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048193	Golgi vesicle transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048513	Animal organ development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048518	Positive regulation of biological process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048522	Positive regulation of cellular process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048646	Anatomical structure formation involved in morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048731	System development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048814	Regulation of dendrite morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0048856	Anatomical structure development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050767	Regulation of neurogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050769	Positive regulation of neurogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050773	Regulation of dendrite development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050775	Positive regulation of dendrite morphogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050789	Regulation of biological process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050790	Regulation of catalytic activity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050793	Regulation of developmental process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0050794	Regulation of cellular process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051046	Regulation of secretion
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051047	Positive regulation of secretion
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051049	Regulation of transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051050	Positive regulation of transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051094	Positive regulation of developmental process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051128	Regulation of cellular component organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051130	Positive regulation of cellular component organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051179	Localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051234	Establishment of localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051239	Regulation of multicellular organismal process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051240	Positive regulation of multicellular organismal process
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051336	Regulation of hydrolase activity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051345	Positive regulation of hydrolase activity
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051641	Cellular localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051649	Establishment of localization in cell
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051668	Localization within membrane
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051960	Regulation of nervous system development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0051962	Positive regulation of nervous system development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0060284	Regulation of cell development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0060341	Regulation of cellular localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0060538	Skeletal muscle organ development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0060541	Respiratory system development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0060627	Regulation of vesicle-mediated transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0060628	Regulation of ER to Golgi vesicle-mediated transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0061024	Membrane organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0061061	Muscle structure development
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0065007	Biological regulation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0065008	Regulation of biological quality
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0065009	Regulation of molecular function
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0070727	Cellular macromolecule localization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0071702	Organic substance transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0071705	Nitrogen compound transport
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0071711	Basement membrane organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0071840	Cellular component organization or biogenesis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0072657	Protein localization to membrane
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0072659	Protein localization to plasma membrane
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0090110	COPII-coated vesicle cargo loading
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0090113	Regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0090114	COPII-coated vesicle budding
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0120035	Regulation of plasma membrane bounded cell projection organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:0120305	Regulation of pigmentation
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:1903053	Regulation of extracellular matrix organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:1903055	Positive regulation of extracellular matrix organization
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:1903530	Regulation of secretion by cell
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:1903532	Positive regulation of secretion by cell
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:1990778	Protein localization to cell periphery
RP20_CCG015087	7160.A0A182GSS4	GO Process	GO:2000026	Regulation of multicellular organismal development
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0005096	GTPase activator activity
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0005488	Binding
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0008047	Enzyme activator activity
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0008270	Zinc ion binding
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0030234	Enzyme regulator activity
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0030695	GTPase regulator activity
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0043167	Ion binding
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0043169	Cation binding
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0046872	Metal ion binding
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0046914	Transition metal ion binding
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0060589	Nucleoside-triphosphatase regulator activity
RP20_CCG015087	7160.A0A182GSS4	GO Function	GO:0098772	Molecular function regulator activity
RP20_CCG015087	7160.A0A182GSS4	GO Component	GO:0005622	Intracellular anatomical structure
RP20_CCG015087	7160.A0A182GSS4	GO Component	GO:0005737	Cytoplasm
