#node	identifier	category	term ID	term description
AAEL007791	7159.Q170V1	GO Process	GO:0003341	Cilium movement
AAEL007791	7159.Q170V1	GO Process	GO:0006412	Translation
AAEL007791	7159.Q170V1	GO Process	GO:0006417	Regulation of translation
AAEL007791	7159.Q170V1	GO Process	GO:0006518	Peptide metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0006996	Organelle organization
AAEL007791	7159.Q170V1	GO Process	GO:0007010	Cytoskeleton organization
AAEL007791	7159.Q170V1	GO Process	GO:0007017	Microtubule-based process
AAEL007791	7159.Q170V1	GO Process	GO:0007018	Microtubule-based movement
AAEL007791	7159.Q170V1	GO Process	GO:0007049	Cell cycle
AAEL007791	7159.Q170V1	GO Process	GO:0007127	Meiosis I
AAEL007791	7159.Q170V1	GO Process	GO:0007140	Male meiotic nuclear division
AAEL007791	7159.Q170V1	GO Process	GO:0007141	Male meiosis I
AAEL007791	7159.Q170V1	GO Process	GO:0007275	Multicellular organism development
AAEL007791	7159.Q170V1	GO Process	GO:0007276	Gamete generation
AAEL007791	7159.Q170V1	GO Process	GO:0007281	Germ cell development
AAEL007791	7159.Q170V1	GO Process	GO:0007283	Spermatogenesis
AAEL007791	7159.Q170V1	GO Process	GO:0007286	Spermatid development
AAEL007791	7159.Q170V1	GO Process	GO:0007288	Sperm axoneme assembly
AAEL007791	7159.Q170V1	GO Process	GO:0007291	Sperm individualization
AAEL007791	7159.Q170V1	GO Process	GO:0007349	Cellularization
AAEL007791	7159.Q170V1	GO Process	GO:0007610	Behavior
AAEL007791	7159.Q170V1	GO Process	GO:0007611	Learning or memory
AAEL007791	7159.Q170V1	GO Process	GO:0007613	Memory
AAEL007791	7159.Q170V1	GO Process	GO:0007616	Long-term memory
AAEL007791	7159.Q170V1	GO Process	GO:0007617	Mating behavior
AAEL007791	7159.Q170V1	GO Process	GO:0007619	Courtship behavior
AAEL007791	7159.Q170V1	GO Process	GO:0008049	Male courtship behavior
AAEL007791	7159.Q170V1	GO Process	GO:0008152	Metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0008356	Asymmetric cell division
AAEL007791	7159.Q170V1	GO Process	GO:0009058	Biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0009059	Macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0009653	Anatomical structure morphogenesis
AAEL007791	7159.Q170V1	GO Process	GO:0009889	Regulation of biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0009890	Negative regulation of biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0009891	Positive regulation of biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0009892	Negative regulation of metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0009893	Positive regulation of metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0009987	Cellular process
AAEL007791	7159.Q170V1	GO Process	GO:0010467	Gene expression
AAEL007791	7159.Q170V1	GO Process	GO:0010468	Regulation of gene expression
AAEL007791	7159.Q170V1	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0010558	Negative regulation of macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0010605	Negative regulation of macromolecule metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0010608	Post-transcriptional regulation of gene expression
AAEL007791	7159.Q170V1	GO Process	GO:0010628	Positive regulation of gene expression
AAEL007791	7159.Q170V1	GO Process	GO:0010629	Negative regulation of gene expression
AAEL007791	7159.Q170V1	GO Process	GO:0016043	Cellular component organization
AAEL007791	7159.Q170V1	GO Process	GO:0017148	Negative regulation of translation
AAEL007791	7159.Q170V1	GO Process	GO:0019098	Reproductive behavior
AAEL007791	7159.Q170V1	GO Process	GO:0019222	Regulation of metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0019538	Protein metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0019953	Sexual reproduction
AAEL007791	7159.Q170V1	GO Process	GO:0022402	Cell cycle process
AAEL007791	7159.Q170V1	GO Process	GO:0022412	Cellular process involved in reproduction in multicellular organism
AAEL007791	7159.Q170V1	GO Process	GO:0022414	Reproductive process
AAEL007791	7159.Q170V1	GO Process	GO:0022607	Cellular component assembly
AAEL007791	7159.Q170V1	GO Process	GO:0030030	Cell projection organization
AAEL007791	7159.Q170V1	GO Process	GO:0030031	Cell projection assembly
AAEL007791	7159.Q170V1	GO Process	GO:0030154	Cell differentiation
AAEL007791	7159.Q170V1	GO Process	GO:0030317	Flagellated sperm motility
AAEL007791	7159.Q170V1	GO Process	GO:0031323	Regulation of cellular metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0031324	Negative regulation of cellular metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0031325	Positive regulation of cellular metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0031326	Regulation of cellular biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0031327	Negative regulation of cellular biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0031647	Regulation of protein stability
AAEL007791	7159.Q170V1	GO Process	GO:0032501	Multicellular organismal process
AAEL007791	7159.Q170V1	GO Process	GO:0032502	Developmental process
AAEL007791	7159.Q170V1	GO Process	GO:0032504	Multicellular organism reproduction
AAEL007791	7159.Q170V1	GO Process	GO:0034248	Regulation of cellular amide metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0034249	Negative regulation of cellular amide metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0034250	Positive regulation of cellular amide metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0035082	Axoneme assembly
AAEL007791	7159.Q170V1	GO Process	GO:0043043	Peptide biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0043170	Macromolecule metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0043603	Cellular amide metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0043604	Amide biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0044085	Cellular component biogenesis
AAEL007791	7159.Q170V1	GO Process	GO:0044237	Cellular metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0044238	Primary metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0044249	Cellular biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0044260	Cellular macromolecule metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:0044458	Motile cilium assembly
AAEL007791	7159.Q170V1	GO Process	GO:0044782	Cilium organization
AAEL007791	7159.Q170V1	GO Process	GO:0045727	Positive regulation of translation
AAEL007791	7159.Q170V1	GO Process	GO:0048232	Male gamete generation
AAEL007791	7159.Q170V1	GO Process	GO:0048285	Organelle fission
AAEL007791	7159.Q170V1	GO Process	GO:0048468	Cell development
AAEL007791	7159.Q170V1	GO Process	GO:0048515	Spermatid differentiation
AAEL007791	7159.Q170V1	GO Process	GO:0048518	Positive regulation of biological process
AAEL007791	7159.Q170V1	GO Process	GO:0048519	Negative regulation of biological process
AAEL007791	7159.Q170V1	GO Process	GO:0048522	Positive regulation of cellular process
AAEL007791	7159.Q170V1	GO Process	GO:0048523	Negative regulation of cellular process
AAEL007791	7159.Q170V1	GO Process	GO:0048609	Multicellular organismal reproductive process
AAEL007791	7159.Q170V1	GO Process	GO:0048646	Anatomical structure formation involved in morphogenesis
AAEL007791	7159.Q170V1	GO Process	GO:0048856	Anatomical structure development
AAEL007791	7159.Q170V1	GO Process	GO:0048869	Cellular developmental process
AAEL007791	7159.Q170V1	GO Process	GO:0048870	Cell motility
AAEL007791	7159.Q170V1	GO Process	GO:0050789	Regulation of biological process
AAEL007791	7159.Q170V1	GO Process	GO:0050794	Regulation of cellular process
AAEL007791	7159.Q170V1	GO Process	GO:0050821	Protein stabilization
AAEL007791	7159.Q170V1	GO Process	GO:0050877	Nervous system process
AAEL007791	7159.Q170V1	GO Process	GO:0050890	Cognition
AAEL007791	7159.Q170V1	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0051246	Regulation of protein metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0051247	Positive regulation of protein metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0051248	Negative regulation of protein metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0051301	Cell division
AAEL007791	7159.Q170V1	GO Process	GO:0051321	Meiotic cell cycle
AAEL007791	7159.Q170V1	GO Process	GO:0060179	Male mating behavior
AAEL007791	7159.Q170V1	GO Process	GO:0060255	Regulation of macromolecule metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0060271	Cilium assembly
AAEL007791	7159.Q170V1	GO Process	GO:0060285	Cilium-dependent cell motility
AAEL007791	7159.Q170V1	GO Process	GO:0060294	Cilium movement involved in cell motility
AAEL007791	7159.Q170V1	GO Process	GO:0061982	Meiosis I cell cycle process
AAEL007791	7159.Q170V1	GO Process	GO:0065007	Biological regulation
AAEL007791	7159.Q170V1	GO Process	GO:0065008	Regulation of biological quality
AAEL007791	7159.Q170V1	GO Process	GO:0070925	Organelle assembly
AAEL007791	7159.Q170V1	GO Process	GO:0071704	Organic substance metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL007791	7159.Q170V1	GO Process	GO:0080090	Regulation of primary metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:0097722	Sperm motility
AAEL007791	7159.Q170V1	GO Process	GO:0120031	Plasma membrane bounded cell projection assembly
AAEL007791	7159.Q170V1	GO Process	GO:0120036	Plasma membrane bounded cell projection organization
AAEL007791	7159.Q170V1	GO Process	GO:0120316	Sperm flagellum assembly
AAEL007791	7159.Q170V1	GO Process	GO:0140013	Meiotic nuclear division
AAEL007791	7159.Q170V1	GO Process	GO:1901564	Organonitrogen compound metabolic process
AAEL007791	7159.Q170V1	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:1901576	Organic substance biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:1903046	Meiotic cell cycle process
AAEL007791	7159.Q170V1	GO Process	GO:2000112	Regulation of cellular macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:2000113	Negative regulation of cellular macromolecule biosynthetic process
AAEL007791	7159.Q170V1	GO Process	GO:2000765	Regulation of cytoplasmic translation
AAEL007791	7159.Q170V1	GO Process	GO:2000766	Negative regulation of cytoplasmic translation
AAEL007791	7159.Q170V1	GO Function	GO:0000900	mRNA regulatory element binding translation repressor activity
AAEL007791	7159.Q170V1	GO Function	GO:0003676	Nucleic acid binding
AAEL007791	7159.Q170V1	GO Function	GO:0003723	RNA binding
AAEL007791	7159.Q170V1	GO Function	GO:0003729	mRNA binding
AAEL007791	7159.Q170V1	GO Function	GO:0003730	mRNA 3-UTR binding
AAEL007791	7159.Q170V1	GO Function	GO:0005488	Binding
AAEL007791	7159.Q170V1	GO Function	GO:0005515	Protein binding
AAEL007791	7159.Q170V1	GO Function	GO:0008135	Translation factor activity, RNA binding
AAEL007791	7159.Q170V1	GO Function	GO:0008494	Translation activator activity
AAEL007791	7159.Q170V1	GO Function	GO:0030371	Translation repressor activity
AAEL007791	7159.Q170V1	GO Function	GO:0042802	Identical protein binding
AAEL007791	7159.Q170V1	GO Function	GO:0043021	Ribonucleoprotein complex binding
AAEL007791	7159.Q170V1	GO Function	GO:0043022	Ribosome binding
AAEL007791	7159.Q170V1	GO Function	GO:0044877	Protein-containing complex binding
AAEL007791	7159.Q170V1	GO Function	GO:0045182	Translation regulator activity
AAEL007791	7159.Q170V1	GO Function	GO:0090079	Translation regulator activity, nucleic acid binding
AAEL007791	7159.Q170V1	GO Function	GO:0097159	Organic cyclic compound binding
AAEL007791	7159.Q170V1	GO Function	GO:1901363	Heterocyclic compound binding
AAEL007791	7159.Q170V1	GO Component	GO:0005622	Intracellular anatomical structure
AAEL007791	7159.Q170V1	GO Component	GO:0005634	Nucleus
AAEL007791	7159.Q170V1	GO Component	GO:0005737	Cytoplasm
AAEL007791	7159.Q170V1	GO Component	GO:0005829	Cytosol
AAEL007791	7159.Q170V1	GO Component	GO:0005886	Plasma membrane
AAEL007791	7159.Q170V1	GO Component	GO:0005938	Cell cortex
AAEL007791	7159.Q170V1	GO Component	GO:0016020	Membrane
AAEL007791	7159.Q170V1	GO Component	GO:0030054	Cell junction
AAEL007791	7159.Q170V1	GO Component	GO:0030424	Axon
AAEL007791	7159.Q170V1	GO Component	GO:0030425	Dendrite
AAEL007791	7159.Q170V1	GO Component	GO:0032991	Protein-containing complex
AAEL007791	7159.Q170V1	GO Component	GO:0036477	Somatodendritic compartment
AAEL007791	7159.Q170V1	GO Component	GO:0042995	Cell projection
AAEL007791	7159.Q170V1	GO Component	GO:0043005	Neuron projection
AAEL007791	7159.Q170V1	GO Component	GO:0043226	Organelle
AAEL007791	7159.Q170V1	GO Component	GO:0043227	Membrane-bounded organelle
AAEL007791	7159.Q170V1	GO Component	GO:0043229	Intracellular organelle
AAEL007791	7159.Q170V1	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL007791	7159.Q170V1	GO Component	GO:0043679	Axon terminus
AAEL007791	7159.Q170V1	GO Component	GO:0044292	Dendrite terminus
AAEL007791	7159.Q170V1	GO Component	GO:0044297	Cell body
AAEL007791	7159.Q170V1	GO Component	GO:0044306	Neuron projection terminus
AAEL007791	7159.Q170V1	GO Component	GO:0045202	Synapse
AAEL007791	7159.Q170V1	GO Component	GO:0048471	Perinuclear region of cytoplasm
AAEL007791	7159.Q170V1	GO Component	GO:0071944	Cell periphery
AAEL007791	7159.Q170V1	GO Component	GO:0097060	Synaptic membrane
AAEL007791	7159.Q170V1	GO Component	GO:0097447	Dendritic tree
AAEL007791	7159.Q170V1	GO Component	GO:0098590	Plasma membrane region
AAEL007791	7159.Q170V1	GO Component	GO:0098793	Presynapse
AAEL007791	7159.Q170V1	GO Component	GO:0110165	Cellular anatomical entity
AAEL007791	7159.Q170V1	GO Component	GO:0120025	Plasma membrane bounded cell projection
AAEL007791	7159.Q170V1	GO Component	GO:0150034	Distal axon
AAEL007791	7159.Q170V1	GO Component	GO:1990124	Messenger ribonucleoprotein complex
AAEL007791	7159.Q170V1	GO Component	GO:1990904	Ribonucleoprotein complex
AAEL007791	7159.Q170V1	STRING clusters	CL:2787	Mixed, incl. Negative regulation of translation, and NUDIX hydrolase domain
AAEL007791	7159.Q170V1	STRING clusters	CL:2788	Mixed, incl. Negative regulation of translation, and NUDIX hydrolase domain
AAEL007791	7159.Q170V1	STRING clusters	CL:2789	Negative regulation of translation, and Deadenylation-dependent mRNA decay
AAEL007791	7159.Q170V1	STRING clusters	CL:2792	Negative regulation of translation, and Deadenylation-dependent mRNA decay
AAEL007791	7159.Q170V1	STRING clusters	CL:2882	Mixed, incl. Translation repressor activity, and Nanos/Xcat2
AAEL007791	7159.Q170V1	STRING clusters	CL:2883	Mixed, incl. Regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay, and Protein Smaug, SAM domain
AAEL007791	7159.Q170V1	KEGG	aag04320	Dorso-ventral axis formation
AAEL007791	7159.Q170V1	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL007791	7159.Q170V1	COMPARTMENTS	GOCC:1990124	Messenger ribonucleoprotein complex
AAEL007791	7159.Q170V1	COMPARTMENTS	GOCC:1990904	Ribonucleoprotein complex
AAEL007876	7159.Q170K8	GO Process	GO:0000003	Reproduction
AAEL007876	7159.Q170K8	GO Process	GO:0000902	Cell morphogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0000904	Cell morphogenesis involved in differentiation
AAEL007876	7159.Q170K8	GO Process	GO:0002009	Morphogenesis of an epithelium
AAEL007876	7159.Q170K8	GO Process	GO:0002165	Instar larval or pupal development
AAEL007876	7159.Q170K8	GO Process	GO:0003006	Developmental process involved in reproduction
AAEL007876	7159.Q170K8	GO Process	GO:0006468	Protein phosphorylation
AAEL007876	7159.Q170K8	GO Process	GO:0006793	Phosphorus metabolic process
AAEL007876	7159.Q170K8	GO Process	GO:0006796	Phosphate-containing compound metabolic process
AAEL007876	7159.Q170K8	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL007876	7159.Q170K8	GO Process	GO:0006935	Chemotaxis
AAEL007876	7159.Q170K8	GO Process	GO:0007155	Cell adhesion
AAEL007876	7159.Q170K8	GO Process	GO:0007275	Multicellular organism development
AAEL007876	7159.Q170K8	GO Process	GO:0007399	Nervous system development
AAEL007876	7159.Q170K8	GO Process	GO:0007409	Axonogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0007411	Axon guidance
AAEL007876	7159.Q170K8	GO Process	GO:0007444	Imaginal disc development
AAEL007876	7159.Q170K8	GO Process	GO:0007548	Sex differentiation
AAEL007876	7159.Q170K8	GO Process	GO:0007552	Metamorphosis
AAEL007876	7159.Q170K8	GO Process	GO:0007560	Imaginal disc morphogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0008152	Metabolic process
AAEL007876	7159.Q170K8	GO Process	GO:0009605	Response to external stimulus
AAEL007876	7159.Q170K8	GO Process	GO:0009653	Anatomical structure morphogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0009791	Post-embryonic development
AAEL007876	7159.Q170K8	GO Process	GO:0009886	Post-embryonic animal morphogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0009887	Animal organ morphogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0009888	Tissue development
AAEL007876	7159.Q170K8	GO Process	GO:0009966	Regulation of signal transduction
AAEL007876	7159.Q170K8	GO Process	GO:0009968	Negative regulation of signal transduction
AAEL007876	7159.Q170K8	GO Process	GO:0009987	Cellular process
AAEL007876	7159.Q170K8	GO Process	GO:0010646	Regulation of cell communication
AAEL007876	7159.Q170K8	GO Process	GO:0010648	Negative regulation of cell communication
AAEL007876	7159.Q170K8	GO Process	GO:0016043	Cellular component organization
AAEL007876	7159.Q170K8	GO Process	GO:0016310	Phosphorylation
AAEL007876	7159.Q170K8	GO Process	GO:0018108	Peptidyl-tyrosine phosphorylation
AAEL007876	7159.Q170K8	GO Process	GO:0018193	Peptidyl-amino acid modification
AAEL007876	7159.Q170K8	GO Process	GO:0018212	Peptidyl-tyrosine modification
AAEL007876	7159.Q170K8	GO Process	GO:0019538	Protein metabolic process
AAEL007876	7159.Q170K8	GO Process	GO:0022008	Neurogenesis
AAEL007876	7159.Q170K8	GO Process	GO:0022414	Reproductive process
AAEL007876	7159.Q170K8	GO Process	GO:0023051	Regulation of signaling
AAEL007876	7159.Q170K8	GO Process	GO:0023057	Negative regulation of signaling
AAEL007876	7159.Q170K8	GO Process	GO:0030030	Cell projection organization
AAEL007876	7159.Q170K8	GO Process	GO:0030111	Regulation of Wnt signaling pathway
AAEL007876	7159.Q170K8	GO Process	GO:0030154	Cell differentiation
AAEL007876	7159.Q170K8	GO Process	GO:0030178	Negative regulation of Wnt signaling pathway
AAEL007876	7159.Q170K8	GO Process	GO:0030182	Neuron differentiation
AAEL007876	7159.Q170K8	GO Process	GO:0030539	Male genitalia development
AAEL007876	7159.Q170K8	GO Process	GO:0030540	Female genitalia development
